,SALES,Prediction
2018/01/01,68.0,78.3547927793002
2018/02/01,51.0,74.60998992898205
2018/03/01,81.0,85.06213847382912
2018/04/01,92.0,58.43456938479636
2018/05/01,79.0,77.4092825318184
2018/06/01,52.0,61.78226991552428
2018/07/01,64.0,83.23387000426584
2018-01-31 00:00:00,,67.06418137076156
2018-02-28 00:00:00,,76.40076505435172
2018-03-31 00:00:00,,82.00416723894827
2018-04-30 00:00:00,,54.79207300326423
2018-05-31 00:00:00,,81.08683419184877
2018-06-30 00:00:00,,71.66832325200512
2018-07-31 00:00:00,,70.97087450228885
2018-08-31 00:00:00,,52.32133452398412
2018-09-30 00:00:00,,66.0749823127231
2018-10-31 00:00:00,,62.36779773020313
